date,STATEFIP,COUNTYFIP,emp_incq1,Policy_DiD,covid_severity,FIPS,ym,median_household_income_usd,family_poverty_rate_pct,unemployment_rate_pct,economic_vulnerability_z,median_household_income_usd_z,family_poverty_rate_pct_z,unemployment_rate_pct_z
2021-07-01,25,25005,-0.1012599999999999,0,126.6774193548387,25005,2021-07,84198.0,9.0,5.6,0.045844916404307046,0.25977442956600083,0.15462122992497754,0.51750735239721
2021-07-01,25,25009,-0.2453999999999999,0,126.6774193548387,25009,2021-07,99431.0,6.7,5.1,-0.6781825733057502,0.9956819221662561,-0.4752254004995172,0.15743561941913595
2021-07-01,25,25013,-0.1791999999999999,0,126.6774193548387,25013,2021-07,70535.0,11.0,6.0,0.6799832475347057,-0.4002862329034594,0.7023139520332339,0.8055647387796696
2021-07-01,25,25015,-0.2664,0,126.6774193548387,25015,2021-07,86391.0,4.8,5.1,-0.4947192983125179,0.36571844133468456,-0.9955334865023608,0.15743561941913595
2021-07-01,25,25017,-0.1736,0,126.6774193548387,25017,2021-07,126779.0,4.7,4.2,-1.7847229314111668,2.3168660689286655,-1.0229181226077737,-0.49069349994139705
2021-07-01,25,25021,-0.1632,0,126.6774193548387,25021,2021-07,126497.0,4.2,4.9,-1.6847666722048626,2.3032426255548537,-1.1598413031348378,0.013406926227906823
2021-07-01,25,25023,-0.2857999999999999,0,126.6774193548387,25023,2021-07,109698.0,4.6,5.1,-1.1498938788702628,1.491681543155347,-1.0503027587131866,0.15743561941913595
2021-07-01,25,25025,-0.2386,0,126.6774193548387,25025,2021-07,92859.0,11.6,6.2,0.1638385202572484,0.6781880574404058,0.8666217686657107,0.9495934319708993
2021-07-01,25,25027,-0.2564,0,126.6774193548387,25027,2021-07,93561.0,7.0,5.3,-0.4510967150153997,0.7121017356262772,-0.3930714921832788,0.3014643126103657
2021-07-01,26,26005,-0.0164,0,313.1290322580645,26005,2021-07,80255.0,6.3,3.0,-0.6037722301783055,0.06928777274706781,-0.5847639449211686,-1.354865659088775
2021-07-01,26,26017,-0.12336,0,313.1290322580645,26017,2021-07,60523.0,9.5,4.6,0.5415886793668316,-0.8839667827566567,0.29154441045204166,-0.20263611355893815
2021-07-01,26,26021,0.1041,0,313.1290322580645,26021,2021-07,63152.0,10.9,6.5,0.9710527820749999,-0.7569595748497395,0.6749293159278212,1.1656364717577437
2021-07-01,26,26025,-0.08302,0,313.1290322580645,26025,2021-07,60385.0,9.6,6.8,0.9874004013766404,-0.890633574194905,0.31892904655745435,1.381679511544588
2021-07-01,26,26043,-0.3404,0,313.1290322580645,26043,2021-07,61882.0,7.2,4.1,0.19673320970530633,-0.8183133801147775,-0.33830221997245313,-0.5627078465370122
2021-07-01,26,26045,-0.1146,0,313.1290322580645,26045,2021-07,78025.0,5.0,4.4,-0.3856309532014538,-0.03844371208839265,-0.9407642142915352,-0.34666480675016725
2021-07-01,26,26061,0.2193999999999999,0,313.1290322580645,26061,2021-07,56573.0,9.1,5.7,0.8296072999354916,-1.0747916101557908,0.18200586603039026,0.5895216989928252
2021-07-01,26,26065,-0.3708,0,313.1290322580645,26065,2021-07,64354.0,9.0,6.3,0.7259285869308466,-0.6988908552209397,0.15462122992497754,1.0216077785665139
2021-07-01,26,26075,0.0907,0,313.1290322580645,26075,2021-07,65004.0,8.3,5.8,0.5460631588802929,-0.6674893013451328,-0.03707122281291199,0.6615360455884398
2021-07-01,26,26077,-0.2662,0,313.1290322580645,26077,2021-07,70525.0,7.7,5.6,0.301212866822925,-0.400769333732318,-0.20137903944538904,0.51750735239721
2021-07-01,26,26081,-0.2156,0,313.1290322580645,26081,2021-07,80390.0,6.9,4.2,-0.3167079904216445,0.07580963393665846,-0.42045612828869156,-0.49069349994139705
2021-07-01,26,26087,-0.09996,0,313.1290322580645,26087,2021-07,76228.0,7.0,5.1,-0.01674944873701557,-0.12525693103427715,-0.3930714921832788,0.15743561941913595
2021-07-01,26,26091,0.11584,0,313.1290322580645,26091,2021-07,67013.0,8.2,5.4,0.4033407413885234,-0.5704343448274467,-0.0644558589183252,0.37347865920598095
2021-07-01,26,26093,-0.2065999999999999,0,313.1290322580645,26093,2021-07,101315.0,2.9,3.7,-1.3510101624804092,1.08669811832321,-1.5158415725052043,-0.8507652329194711
2021-07-01,26,26099,-0.2173999999999999,0,313.1290322580645,26099,2021-07,76399.0,7.3,5.8,0.14363311236247875,-0.11699590686079565,-0.31091758386704044,0.6615360455884398
2021-07-01,26,26111,-0.3306,0,313.1290322580645,26111,2021-07,77538.0,8.2,4.8,-0.0023785511352975796,-0.06197072245380487,-0.0644558589183252,-0.05860742036770838
2021-07-01,26,26115,0.11818,0,313.1290322580645,26115,2021-07,75272.0,7.7,5.0,0.05340448188454581,-0.17144137027315617,-0.20137903944538904,0.08542127282352138
2021-07-01,26,26121,-0.383,0,313.1290322580645,26121,2021-07,63495.0,9.3,6.8,0.8751025945846936,-0.7403892164198906,0.23677513824121618,1.381679511544588
2021-07-01,26,26125,-0.1922,0,313.1290322580645,26125,2021-07,95296.0,4.9,4.8,-0.7880264833760188,0.7959197294332385,-0.9681488503969479,-0.05860742036770838
2021-07-01,26,26139,0.05784,0,313.1290322580645,26139,2021-07,87144.0,4.0,3.6,-0.8832911487021952,0.40209593374773467,-1.2146105753456633,-0.922779579515086
2021-07-01,26,26145,0.08934,0,313.1290322580645,26145,2021-07,58347.0,13.2,6.6,1.331370085294075,-0.989089523116281,1.3047759463523156,1.2376508183533583
2021-07-01,26,26147,-0.18,0,313.1290322580645,26147,2021-07,69349.0,7.9,6.4,0.5089867431083288,-0.45758199120608545,-0.14660976723456337,1.0936221251621292
2021-07-01,26,26149,-0.5988,0,313.1290322580645,26149,2021-07,64707.0,8.3,5.2,0.4361056943055288,-0.6818373959622323,-0.03707122281291199,0.22944996601475115
2021-07-01,26,26151,0.9324,0,313.1290322580645,26151,2021-07,59074.0,9.4,6.1,0.8672745097703595,-0.9539680928582631,0.2641597743466289,0.8775790853752842
2021-07-01,26,26155,-0.09884,0,313.1290322580645,26155,2021-07,64464.0,7.8,4.4,0.239810144917078,-0.6935767461034955,-0.17399440333997632,-0.34666480675016725
2021-07-01,26,26157,0.08042,0,313.1290322580645,26157,2021-07,62847.0,8.3,6.2,0.6837295384070681,-0.7716941501299258,-0.03707122281291199,0.9495934319708993
2021-07-01,26,26159,-0.377,0,313.1290322580645,26159,2021-07,66902.0,9.7,4.4,0.3460961676429271,-0.5757967640277768,0.3463136826628671,-0.34666480675016725
2021-07-01,26,26161,-0.2136,0,313.1290322580645,26161,2021-07,87156.0,6.7,4.4,-0.48046415993876235,0.40267565474236494,-0.4752254004995172,-0.34666480675016725
2021-07-01,26,26163,-0.1888,0,313.1290322580645,26163,2021-07,59521.0,15.3,8.7,1.9036628205653183,-0.9323734858082852,1.8798533045659853,2.749952096861269
2021-07-01,27,27003,0.10726,0,169.93548387096774,27003,2021-07,98764.0,4.5,3.9,-1.0963207182397494,0.9634590968813896,-1.0776873948185992,-0.7067365397282417
2021-07-01,27,27019,-0.3948,0,169.93548387096774,27019,2021-07,123144.0,3.1,3.1,-2.047462528035914,2.1412589176385763,-1.4610723002943788,-1.2828513124931602
2021-07-01,27,27037,-0.03018,0,169.93548387096774,27037,2021-07,105212.0,3.3,3.6,-1.4407896758819174,1.2749625113293936,-1.4063030280835531,-0.922779579515086
2021-07-01,27,27041,-0.07416,0,169.93548387096774,27041,2021-07,77264.0,4.2,2.7,-0.7721837905308329,-0.07520768516452961,-1.1598413031348378,-1.5709086988756193
2021-07-01,27,27053,-0.152,0,169.93548387096774,27053,2021-07,96339.0,5.6,4.3,-0.8512208423887958,0.8463071458831871,-0.7764563976590584,-0.4186791533457825
2021-07-01,27,27123,-0.1399999999999999,0,169.93548387096774,27123,2021-07,81004.0,8.3,4.7,-0.10768146430901421,0.10547202482857448,-0.03707122281291199,-0.13062176696332295
2021-07-01,27,27139,-0.5763999999999999,0,169.93548387096774,27139,2021-07,120247.0,2.4,3.0,-2.0516733173793935,2.0013046075182492,-1.6527647530322684,-1.354865659088775
2021-07-01,27,27163,-0.034376,0,169.93548387096774,27163,2021-07,114457.0,3.3,3.3,-1.7524897841478122,1.721589227609139,-1.4063030280835531,-1.1388226193019306
2021-07-01,27,27171,-0.207,0,169.93548387096774,27171,2021-07,106666.0,3.4,2.1,-1.7666121546997624,1.3452053718454293,-1.3789183919781403,-2.0029947784493083
2021-07-01,28,28003,0.145,0,399.6774193548387,28003,2021-07,49404.0,10.5,5.8,1.1726244941847748,-1.4211265943644975,0.5653907715061698,0.6615360455884398
2021-07-01,28,28033,-0.0474659999999999,0,399.6774193548387,28033,2021-07,82980.0,7.9,3.7,-0.39487887573790587,0.20093274861102733,-0.14660976723456337,-0.8507652329194711
2021-07-01,28,28049,-0.002906,0,399.6774193548387,28049,2021-07,49966.0,16.4,7.7,2.0681164476676592,-1.393976327782646,2.1810843017255257,2.0298086309051215
2021-07-01,28,28073,0.1436,0,399.6774193548387,28073,2021-07,69106.0,11.1,5.2,0.5707056881951693,-0.46932134134734865,0.7296985881386466,0.22944996601475115
2021-07-01,28,28109,0.1472,0,399.6774193548387,28109,2021-07,56535.0,12.4,5.7,1.1309732518345676,-1.0766273933054533,1.0856988575090134,0.5895216989928252
2021-07-01,28,28121,0.8832000000000001,0,399.6774193548387,28121,2021-07,77454.0,6.3,4.2,-0.2910730277071129,-0.06602876941621683,-0.5847639449211686,-0.49069349994139705
2021-07-01,29,29019,0.3454,0,1378.3225806451612,29019,2021-07,69913.0,7.6,3.7,-0.06506440284662528,-0.4303351044584623,-0.22876367555080201,-0.8507652329194711
2021-07-01,29,29021,-0.06836,0,1378.3225806451612,29021,2021-07,59423.0,12.0,4.5,0.7794930428390653,-0.9371078739310992,0.9761603130873621,-0.2746504601545527
2021-07-01,29,29037,0.12862,0,1378.3225806451612,29037,2021-07,87413.0,4.7,4.6,-0.6301463822155275,0.41509134604403014,-1.0229181226077737,-0.20263611355893815
2021-07-01,29,29047,-0.1293,0,1378.3225806451612,29047,2021-07,86150.0,5.8,3.9,-0.6332732952249122,0.35407571135919313,-0.7216871254482327,-0.7067365397282417
2021-07-01,29,29051,0.08852,0,1378.3225806451612,29051,2021-07,73273.0,7.9,3.0,-0.2673430879644479,-0.26801322596198374,-0.14660976723456337,-1.354865659088775
2021-07-01,29,29077,-0.3214,0,1378.3225806451612,29077,2021-07,57488.0,8.7,3.5,0.3352579212543371,-1.0305878843152319,0.0724673216087389,-0.9947939261107009
2021-07-01,29,29095,-0.2299999999999999,0,1378.3225806451612,29095,2021-07,67178.0,9.6,4.8,0.40816859773395253,-0.5624631811512804,0.31892904655745435,-0.05860742036770838
2021-07-01,29,29099,-0.2488,0,1378.3225806451612,29099,2021-07,80522.0,5.7,3.6,-0.5475998612904104,0.08218656487759156,-0.7490717615536454,-0.922779579515086
2021-07-01,29,29165,0.07954,0,1378.3225806451612,29165,2021-07,95748.0,4.9,3.5,-1.0562073241983319,0.8177558868976458,-0.9681488503969479,-0.9947939261107009
2021-07-01,29,29183,0.1050799999999999,0,1378.3225806451612,29183,2021-07,102912.0,3.0,2.8,-1.5626664055625077,1.1638493206919232,-1.4884569363997915,-1.4988943522800047
2021-07-01,29,29189,-0.181,0,1378.3225806451612,29189,2021-07,81340.0,6.7,4.2,-0.3608728511995839,0.12170421267822235,-0.4752254004995172,-0.49069349994139705
2021-07-01,29,29510,-0.1651999999999999,0,1378.3225806451612,29510,2021-07,55279.0,13.8,5.0,1.154957524131526,-1.1373048574100892,1.469083762984793,0.08542127282352138
2021-07-01,30,30031,-0.06572,1,64.45161290322581,30031,2021-07,87454.0,4.1,2.3,-1.138490343529093,0.41707205944235026,-1.1872259392402507,-1.858966085258079
2021-07-01,31,31053,0.0672,1,90.0,31053,2021-07,71294.0,6.9,3.1,-0.2845868924679537,-0.36361887999309417,-0.42045612828869156,-1.2828513124931602
2021-07-01,31,31055,-0.1709999999999999,1,90.0,31055,2021-07,79081.0,7.2,3.8,-0.3323471960570582,0.012571735439072034,-0.33830221997245313,-0.7787508863238566
2021-07-01,31,31109,-0.11956,1,90.0,31109,2021-07,72625.0,6.7,3.2,-0.31948529901935724,-0.29931815967201886,-0.4752254004995172,-1.2108369658975453
2021-07-01,31,31153,-0.3432,1,90.0,31153,2021-07,101402.0,3.8,2.4,-1.5273081897983738,1.0909010955342797,-1.269379847556489,-1.786951738662464
2021-07-01,31,31177,-0.2216,1,90.0,31177,2021-07,90188.0,6.0,1.9,-1.1190101605210003,0.5491518260522825,-0.666917853237407,-2.147023471640538
2021-07-01,32,32003,-0.2244,0,764.9354838709677,32003,2021-07,73845.0,9.9,7.4,0.7649197435052263,-0.2403798585512737,0.401082954873693,1.8137655911182773
2021-07-01,32,32019,-0.3428,0,764.9354838709677,32019,2021-07,73460.0,7.2,6.3,0.3132495362572725,-0.2589792404623285,-0.33830221997245313,1.0216077785665139
2021-07-01,32,32031,0.1119,0,764.9354838709677,32031,2021-07,85600.0,6.5,5.0,-0.33806645507547994,0.3275051657719719,-0.529994672710343,0.08542127282352138
2021-07-01,33,33001,0.1482,0,22.903225806451612,33001,2021-07,87983.0,7.0,2.5,-0.8496655191337407,0.44262809328896846,-0.3930714921832788,-1.7149373920668491
2021-07-01,33,33003,-0.079754,0,22.903225806451612,33003,2021-07,82961.0,4.2,5.3,-0.41622534546832846,0.20001485703619606,-1.1598413031348378,0.3014643126103657
2021-07-01,33,33005,-0.1166,0,22.903225806451612,33005,2021-07,81001.0,5.3,3.3,-0.6561312936898374,0.10532709457991692,-0.8586103059752968,-1.1388226193019306
2021-07-01,33,33009,-0.1514,0,22.903225806451612,33009,2021-07,84021.0,5.9,2.9,-0.7627782033550585,0.25122354489520415,-0.6943024893428197,-1.4268800056843898
2021-07-01,33,33011,-0.135,0,22.903225806451612,33011,2021-07,100436.0,4.1,3.3,-1.2964936524879758,1.044233555466542,-1.1872259392402507,-1.1388226193019306
2021-07-01,33,33013,0.1294,0,22.903225806451612,33013,2021-07,93944.0,3.7,3.1,-1.1948308022482381,0.7306044973715603,-1.296764483661902,-1.2828513124931602
2021-07-01,33,33015,-0.1222,0,22.903225806451612,33015,2021-07,113927.0,3.1,3.5,-1.7168485874926593,1.695984883679635,-1.4610723002943788,-0.9947939261107009
2021-07-01,33,33017,-0.142,0,22.903225806451612,33017,2021-07,86564.0,5.1,3.6,-0.7673307913245974,0.3740760856739378,-0.9133795781861225,-0.922779579515086
2021-07-01,34,34001,-0.2208,0,361.4838709677419,34001,2021-07,76819.0,9.9,8.1,0.8213947104518754,-0.09670567204873584,0.401082954873693,2.3178660172875807
2021-07-01,34,34003,0.0992,0,361.4838709677419,34003,2021-07,123715.0,5.0,5.5,-1.417854465862942,2.1688439749664004,-0.9407642142915352,0.44549300580159545
2021-07-01,34,34005,-0.188,0,361.4838709677419,34005,2021-07,105271.0,4.9,5.1,-1.0016028797470546,1.2778128062196592,-0.9681488503969479,0.15743561941913595
2021-07-01,34,34007,-0.2278,0,361.4838709677419,34007,2021-07,86384.0,9.1,6.9,0.2510308848614401,0.3653802707544836,0.18200586603039026,1.4536938581402032
2021-07-01,34,34009,0.8092,0,361.4838709677419,34009,2021-07,88046.0,6.1,6.0,-0.2445275494994578,0.4456716285107774,-0.6395332171319943,0.8055647387796696
2021-07-01,34,34011,-0.2486,0,361.4838709677419,34011,2021-07,64499.0,12.7,7.5,1.2948452917515427,-0.6918858932024905,1.1678527658252515,1.885779937713892
2021-07-01,34,34013,-0.3017999999999999,0,361.4838709677419,34013,2021-07,76712.0,11.7,8.3,1.0274920718316738,-0.1018748509175225,0.8940064047711235,2.461894710478811
2021-07-01,34,34015,-0.2932,0,361.4838709677419,34015,2021-07,102807.0,4.5,5.2,-0.9509868018889764,1.1587767619889082,-1.0776873948185992,0.22944996601475115
2021-07-01,34,34017,-0.244,0,361.4838709677419,34017,2021-07,90032.0,10.9,5.9,0.11835652631824439,0.5416154531220888,0.6749293159278212,0.733550392184055
2021-07-01,34,34019,-0.1008599999999999,0,361.4838709677419,34019,2021-07,139453.0,2.3,4.6,-2.2708030231244156,2.9291480594240134,-1.6801493891376813,-0.20263611355893815
2021-07-01,34,34021,-0.1811999999999999,0,361.4838709677419,34021,2021-07,96333.0,7.5,6.1,-0.3239179335888012,0.846017285385872,-0.2561483116562147,0.8775790853752842
2021-07-01,34,34023,-0.3028,0,361.4838709677419,34023,2021-07,109028.0,6.2,6.4,-0.7301418707229683,1.459313787621823,-0.6121485810265813,1.0936221251621292
2021-07-01,34,34025,-0.1606,0,361.4838709677419,34025,2021-07,122727.0,4.2,5.2,-1.522696577616762,2.121113613075174,-1.1598413031348378,0.22944996601475115
2021-07-01,34,34027,-0.0726599999999999,0,361.4838709677419,34027,2021-07,134929.0,3.4,5.2,-1.9289800161478485,2.7105932444483973,-1.3789183919781403,0.22944996601475115
2021-07-01,34,34029,0.11594,0,361.4838709677419,34029,2021-07,86411.0,6.5,5.5,-0.26183551089010537,0.3666846429924017,-0.529994672710343,0.44549300580159545
2021-07-01,34,34031,-0.289,0,361.4838709677419,34031,2021-07,87137.0,11.1,7.8,0.589579824818969,0.4017577631675337,0.7296985881386466,2.101822977500736
2021-07-01,34,34033,-0.207,0,361.4838709677419,34033,2021-07,78412.0,8.6,7.5,0.541473341890705,-0.019747710011566104,0.04508268550332618,1.885779937713892
2021-07-01,34,34035,-0.075412,0,361.4838709677419,34035,2021-07,135960.0,3.5,4.8,-2.0267723417414993,2.760400939903716,-1.3515337558727274,-0.05860742036770838
2021-07-01,34,34037,-0.1874,0,361.4838709677419,34037,2021-07,114316.0,3.5,5.3,-1.336853368855694,1.7147775059222332,-1.3515337558727274,0.3014643126103657
2021-07-01,34,34039,-0.1498,0,361.4838709677419,34039,2021-07,100117.0,6.2,6.3,-0.5062861301236447,1.0288226390259538,-0.6121485810265813,1.0216077785665139
2021-07-01,34,34041,-0.118,0,361.4838709677419,34041,2021-07,99596.0,5.6,5.6,-0.6844057953072932,1.0036530858424224,-0.7764563976590584,0.51750735239721
2021-07-01,35,35001,-0.0682,0,100.80645161290325,35001,2021-07,66514.0,11.8,5.3,0.7249291067765328,-0.5945410761874892,0.9213910408765367,0.3014643126103657
2021-07-01,35,35031,0.007532,0,100.80645161290325,35031,2021-07,44496.0,30.5,9.4,3.835371065749501,-1.6582324811682823,6.042317992588734,3.2540525230305737
2021-07-01,35,35043,0.3004,0,100.80645161290325,35043,2021-07,84053.0,7.3,5.4,-0.14426453386508775,0.2527694675475516,-0.31091758386704044,0.37347865920598095
2021-07-01,35,35049,-0.2327999999999999,0,100.80645161290325,35049,2021-07,74689.0,9.0,5.4,0.26636474395847987,-0.19960614859561063,0.15462122992497754,0.37347865920598095
2021-07-01,36,36001,-0.257,0,805.9354838709677,36001,2021-07,83149.0,7.2,5.2,-0.1680174583803348,0.20909715261873713,-0.33830221997245313,0.22944996601475115
2021-07-01,36,36003,-0.06794,0,805.9354838709677,36003,2021-07,61233.0,9.9,7.2,1.0702435769849137,-0.8496666239076985,0.401082954873693,1.6697368979270475
2021-07-01,36,36005,-0.1302,0,805.9354838709677,36005,2021-07,49036.0,22.1,11.1,3.2813685768884064,-1.4389047048664927,3.742008559734057,4.478296415156025
2021-07-01,36,36007,-0.1676,0,805.9354838709677,36007,2021-07,61059.0,11.4,6.7,1.113116090247412,-0.8580725783298375,0.8118524964548853,1.3096651649489734
2021-07-01,36,36009,-0.3258,0,805.9354838709677,36009,2021-07,58248.0,12.5,5.2,0.9948630191304544,-0.9938722213219807,1.1130834936144263,0.22944996601475115
2021-07-01,36,36011,-0.1938,0,805.9354838709677,36011,2021-07,66583.0,9.0,3.9,0.19271320228712802,-0.5912076804683651,0.15462122992497754,-0.7067365397282417
2021-07-01,36,36013,-0.1888,0,805.9354838709677,36013,2021-07,56507.0,10.7,5.5,0.9376662286701404,-1.0779800756262572,0.6201600437169953,0.44549300580159545
2021-07-01,36,36015,-0.2104,0,805.9354838709677,36015,2021-07,63469.0,11.7,6.3,0.9958377940425522,-0.7416452785749229,0.8940064047711235,1.0216077785665139
2021-07-01,36,36017,-0.1994,0,805.9354838709677,36017,2021-07,62093.0,7.8,6.9,0.7965854079249554,-0.8081199526258618,-0.17399440333997632,1.4536938581402032
2021-07-01,36,36021,-0.2564,0,805.9354838709677,36021,2021-07,83619.0,8.9,5.3,-0.006469218439123774,0.2318028915750898,0.1272365938195648,0.3014643126103657
2021-07-01,36,36023,-0.4125999999999999,0,805.9354838709677,36023,2021-07,67527.0,6.9,5.7,0.330019671214942,-0.5456029622241164,-0.42045612828869156,0.5895216989928252
2021-07-01,36,36025,-0.2622,0,805.9354838709677,36025,2021-07,60226.0,11.4,6.4,1.0768445258801118,-0.8983148773737561,0.8118524964548853,1.0936221251621292
2021-07-01,36,36027,-0.206,0,805.9354838709677,36027,2021-07,97273.0,4.9,4.8,-0.8420572663972057,0.8914287632985772,-0.9681488503969479,-0.05860742036770838
2021-07-01,36,36029,-0.2937999999999999,0,805.9354838709677,36029,2021-07,71175.0,9.6,4.8,0.29893185532844707,-0.3693677798565111,0.31892904655745435,-0.05860742036770838
2021-07-01,36,36035,-0.08964,0,805.9354838709677,36035,2021-07,62615.0,10.8,3.8,0.4452932790103775,-0.7829020893594445,0.6475446798224085,-0.7787508863238566
2021-07-01,36,36037,-0.187,0,805.9354838709677,36037,2021-07,72055.0,6.5,4.2,-0.12531840786935525,-0.3268549069169572,-0.529994672710343,-0.49069349994139705
2021-07-01,36,36039,0.03796,0,805.9354838709677,36039,2021-07,74011.0,6.8,3.3,-0.3285843450418673,-0.23236038479222149,-0.44784076439410453,-1.1388226193019306
2021-07-01,36,36043,-0.1294,0,805.9354838709677,36043,2021-07,68858.0,8.8,4.4,0.21073182870271182,-0.4813022419030411,0.0998519577141521,-0.34666480675016725
2021-07-01,36,36045,-0.2798,0,805.9354838709677,36045,2021-07,64978.0,9.2,6.4,0.7467555902791377,-0.6687453635001651,0.20939050213580299,1.0936221251621292
2021-07-01,36,36047,-0.2262,0,805.9354838709677,36047,2021-07,78548.0,14.9,7.5,1.1111088598354022,-0.01317753873908959,1.7703147601443339,1.885779937713892
2021-07-01,36,36049,0.012686,0,805.9354838709677,36049,2021-07,68329.0,8.8,5.4,0.4219798649129009,-0.5068582757496592,0.0998519577141521,0.37347865920598095
2021-07-01,36,36051,-0.4107999999999999,0,805.9354838709677,36051,2021-07,72464.0,5.9,4.5,-0.13206404414069606,-0.3070960830166418,-0.6943024893428197,-0.2746504601545527
2021-07-01,36,36053,-0.211,0,805.9354838709677,36053,2021-07,73141.0,6.9,4.1,-0.13827418274149758,-0.2743901569029168,-0.42045612828869156,-0.5627078465370122
2021-07-01,36,36055,-0.2634,0,805.9354838709677,36055,2021-07,74409.0,8.8,5.1,0.19677820291005946,-0.2131329718036505,0.0998519577141521,0.15743561941913595
2021-07-01,36,36057,-0.1446,0,805.9354838709677,36057,2021-07,62923.0,10.7,4.7,0.6048864762374624,-0.7680225838306006,0.6201600437169953,-0.13062176696332295
2021-07-01,36,36059,-0.187,0,805.9354838709677,36059,2021-07,143408.0,3.5,4.8,-2.2303238197090263,3.1202144372375766,-1.3515337558727274,-0.05860742036770838
2021-07-01,36,36061,-0.1696,0,805.9354838709677,36061,2021-07,104553.0,12.0,7.0,0.03808104014668998,1.243126166707614,0.9761603130873621,1.5257082047358177
2021-07-01,36,36063,-0.3122,0,805.9354838709677,36063,2021-07,67809.0,9.1,6.0,0.5815681734735515,-0.5319795188503048,0.18200586603039026,0.8055647387796696
2021-07-01,36,36065,-0.2517999999999999,0,805.9354838709677,36065,2021-07,68819.0,10.1,4.7,0.3891456799013503,-0.4831863351355895,0.45585222708451845,-0.13062176696332295
2021-07-01,36,36067,-0.2613999999999999,0,805.9354838709677,36067,2021-07,74740.0,9.5,5.1,0.2514378950838036,-0.19714233436843193,0.29154441045204166,0.15743561941913595
2021-07-01,36,36069,-0.1958,0,805.9354838709677,36069,2021-07,79814.0,4.9,4.0,-0.5223408404632481,0.047983026194405004,-0.9681488503969479,-0.6347221931326268
2021-07-01,36,36071,-0.2925999999999999,0,805.9354838709677,36071,2021-07,96497.0,9.1,5.4,-0.3205401489004554,0.8539401389791524,0.18200586603039026,0.37347865920598095
2021-07-01,36,36073,0.4578,0,805.9354838709677,36073,2021-07,63838.0,9.4,5.8,0.6780387104159158,-0.7238188579900418,0.2641597743466289,0.6615360455884398
2021-07-01,36,36075,-0.1763999999999999,0,805.9354838709677,36075,2021-07,68461.0,11.2,6.9,0.9319782424290926,-0.5004813448087262,0.7570832242440594,1.4536938581402032
2021-07-01,36,36077,-0.3362,0,805.9354838709677,36077,2021-07,67086.0,8.3,5.3,0.3907674421707435,-0.5669077087767792,-0.03707122281291199,0.3014643126103657
2021-07-01,36,36079,-0.462,0,805.9354838709677,36079,2021-07,127405.0,3.7,4.1,-1.9125186865692296,2.3471081808152117,-1.296764483661902,-0.5627078465370122
2021-07-01,36,36081,-0.1592,0,805.9354838709677,36081,2021-07,84961.0,9.4,7.0,0.3369025800601605,0.2966350228079095,0.2641597743466289,1.5257082047358177
2021-07-01,36,36083,-0.1926,0,805.9354838709677,36083,2021-07,86663.0,8.0,5.6,-0.11253106214223768,0.3788587838796376,-0.11922513112915065,0.51750735239721
2021-07-01,36,36085,-0.2716,0,805.9354838709677,36085,2021-07,98290.0,8.0,5.5,-0.4499723481939694,0.9405601175934936,-0.11922513112915065,0.44549300580159545
2021-07-01,36,36087,-0.08968,0,805.9354838709677,36087,2021-07,110631.0,10.7,5.9,-0.462809273045078,1.5367548504878512,0.6201600437169953,0.733550392184055
2021-07-01,36,36089,-0.2698,0,805.9354838709677,36089,2021-07,61900.0,11.9,5.7,0.9388453481277825,-0.8174437986228321,0.9487756769819494,0.5895216989928252
2021-07-01,36,36091,-0.2572,0,805.9354838709677,36091,2021-07,99653.0,4.3,3.1,-1.2962509755433216,1.0064067605669162,-1.132456667029425,-1.2828513124931602
2021-07-01,36,36093,-0.2724,0,805.9354838709677,36093,2021-07,76989.0,9.0,5.8,0.2822227269625287,-0.0884929579581402,0.15462122992497754,0.6615360455884398
2021-07-01,36,36095,-0.09636,0,805.9354838709677,36095,2021-07,71188.0,6.1,5.4,0.09812186382859861,-0.36873974877899496,-0.6395332171319943,0.37347865920598095
2021-07-01,36,36097,-0.3525999999999999,0,805.9354838709677,36097,2021-07,65625.0,10.3,6.3,0.8095033633856533,-0.6374887398730158,0.5106214992953444,1.0216077785665139
2021-07-01,36,36099,-0.3256,0,805.9354838709677,36099,2021-07,66007.0,7.3,4.7,0.21117347930729674,-0.6190342882106186,-0.31091758386704044,-0.13062176696332295
2021-07-01,36,36101,-0.22,0,805.9354838709677,36101,2021-07,64740.0,8.4,5.8,0.562379026185059,-0.6802431632269991,-0.009686586707499268,0.6615360455884398
2021-07-01,36,36103,-0.1177999999999999,0,805.9354838709677,36103,2021-07,128329.0,4.0,4.6,-1.8120735034610458,2.3917466974017434,-1.2146105753456633,-0.20263611355893815
2021-07-01,36,36105,-0.2682,0,805.9354838709677,36105,2021-07,69826.0,9.9,6.1,0.6189299147657286,-0.4345380816695318,0.401082954873693,0.8775790853752842
2021-07-01,36,36107,-0.1084,0,805.9354838709677,36107,2021-07,71791.0,8.5,5.3,0.28038294635545474,-0.33960876879882335,0.017698049397913453,0.3014643126103657
2021-07-01,36,36109,-0.3774,0,805.9354838709677,36109,2021-07,73012.0,5.9,5.3,0.010391796830400543,-0.2806221575951923,-0.6943024893428197,0.3014643126103657
2021-07-01,36,36111,-0.1264,0,805.9354838709677,36111,2021-07,81804.0,6.6,5.1,-0.2055430844992085,0.14412009113725985,-0.5026100366049302,0.15743561941913595
